Date,Population_Group,Homeless_Count,Age_Under_16,Age_16_24,Age_25_34,Age_35_44,Age_45_54,Age_55_64,Age_65_Over,Male_Count,Female_Count,Transgender_Non_Binary_Count
Jan-18,All Population,7958,1233,1111,1341,1560,1318,973,422,4963,2912,83
Jan-18,Chronic,2532,223,346,313,403,505,495,247,1632,870,30
Feb-18,All Population,8132,1271,1094,1392,1579,1399,965,432,5093,2959,80
Feb-18,Chronic,2541,202,362,308,399,521,496,253,1652,862,27
Mar-18,All Population,8607,1414,1115,1487,1727,1460,969,435,5389,3133,85
Mar-18,Chronic,2614,226,377,316,412,526,500,257,1696,889,29
Apr-18,All Population,9033,1615,1126,1554,1823,1476,983,456,5631,3312,90
Apr-18,Chronic,2653,236,381,322,433,519,504,258,1716,901,36
May-18,All Population,9516,1830,1153,1644,1946,1502,985,456,5838,3583,95
May-18,Chronic,2697,242,376,324,444,533,517,261,1731,933,33
Jun-18,All Population,9823,1937,1217,1726,1977,1526,979,461,5957,3765,101
Jun-18,Chronic,2725,272,381,321,457,531,510,253,1742,946,37
Jul-18,All Population,9602,1835,1213,1678,1973,1479,967,457,5809,3697,96
Jul-18,Chronic,2791,302,384,331,481,543,496,254,1760,994,37
Aug-18,All Population,9557,1810,1223,1662,1942,1480,978,462,5763,3701,93
Aug-18,Chronic,2766,281,371,334,481,536,494,269,1762,971,33
Sep-18,All Population,9341,1721,1171,1604,1873,1487,1020,465,5696,3564,81
Sep-18,Chronic,2716,244,362,331,472,548,497,262,1735,946,35
Oct-18,All Population,9144,1609,1180,1584,1819,1442,1033,477,5609,3448,87
Oct-18,Chronic,2868,299,370,365,493,552,506,283,1819,1010,39
Nov-18,All Population,9557,1656,1190,1713,1890,1573,1060,475,5899,3556,102
Nov-18,Chronic,2840,286,368,354,488,557,517,270,1822,981,37
Dec-18,All Population,9782,1708,1207,1794,1923,1602,1092,456,6046,3636,100
Dec-18,Chronic,2906,292,371,379,488,578,522,276,1860,1009,37
Jan-19,All Population,10029,1738,1264,1806,1962,1672,1114,473,6183,3740,106
Jan-19,Chronic,3053,369,394,384,505,589,534,278,1936,1076,41
Feb-19,All Population,9982,1676,1233,1777,1979,1659,1174,484,6125,3750,107
Feb-19,Chronic,3083,379,394,378,510,593,554,275,1956,1087,40
Mar-19,All Population,10043,1687,1238,1804,2002,1654,1179,479,6161,3773,109
Mar-19,Chronic,3287,441,412,407,552,617,574,284,2066,1182,39
Apr-19,All Population,10142,1730,1243,1815,1999,1680,1189,486,6230,3807,105
Apr-19,Chronic,3308,431,408,415,562,631,577,284,2075,1193,40
May-19,All Population,10184,1772,1225,1820,2057,1639,1174,497,6246,3833,105
May-19,Chronic,3382,461,406,429,573,631,590,292,2110,1230,42
Jun-19,All Population,10100,1725,1270,1845,2064,1582,1125,489,6189,3812,99
Jun-19,Chronic,3388,484,393,430,584,612,588,297,2105,1246,37
Jul-19,All Population,9558,1657,1246,1714,1932,1464,1083,462,5854,3613,91
Jul-19,Chronic,3314,439,403,401,584,616,574,297,2080,1194,40
Aug-19,All Population,9322,1607,1220,1614,1891,1426,1096,468,5684,3549,89
Aug-19,Chronic,3336,425,396,415,586,616,596,302,2084,1213,39
Sep-19,All Population,9141,1559,1256,1549,1831,1413,1069,464,5574,3484,83
Sep-19,Chronic,3299,423,398,402,587,603,597,289,2053,1207,39
Oct-19,All Population,9206,1549,1219,1553,1890,1418,1106,471,5652,3466,88
Oct-19,Chronic,3275,407,384,399,568,605,618,294,2054,1178,43
Nov-19,All Population,9457,1475,1185,1642,2004,1495,1163,493,5834,3530,93
Nov-19,Chronic,3320,390,390,424,595,600,622,299,2093,1184,43
Dec-19,All Population,9914,1480,1216,1786,2101,1590,1225,516,6102,3712,100
Dec-19,Chronic,3459,396,418,459,622,622,638,304,2173,1242,44
Jan-20,All Population,9916,1440,1227,1793,2100,1614,1238,504,6083,3737,96
Jan-20,Chronic,3547,429,432,461,635,630,653,307,2224,1281,42
Feb-20,All Population,9834,1434,1185,1807,2102,1574,1221,511,6035,3695,104
Feb-20,Chronic,3519,408,442,450,619,616,665,319,2219,1257,43
Mar-20,All Population,9680,1380,1135,1799,2055,1599,1206,506,5965,3606,109
Mar-20,Chronic,3547,424,441,462,635,630,640,315,2237,1268,42
Apr-20,All Population,8935,1234,1050,1659,1859,1518,1126,489,5507,3330,98
Apr-20,Chronic,3546,384,452,477,652,631,633,317,2252,1252,42
May-20,All Population,8207,1093,964,1482,1669,1406,1117,476,5056,3051,100
May-20,Chronic,3623,393,449,493,687,627,649,325,2299,1283,41
Jun-20,All Population,7668,993,889,1370,1569,1328,1053,466,4747,2822,99
Jun-20,Chronic,3704,414,448,510,690,653,657,332,2350,1315,39
Jul-20,All Population,7552,911,878,1414,1548,1294,1037,470,4690,2760,102
Jul-20,Chronic,3677,415,439,498,677,655,663,330,2351,1288,38
Aug-20,All Population,7580,879,891,1459,1552,1304,1032,463,4707,2766,107
Aug-20,Chronic,3782,440,446,516,715,686,658,321,2416,1319,47
Sep-20,All Population,7572,806,895,1434,1554,1310,1080,493,4709,2757,106
Sep-20,Chronic,3776,377,411,540,715,709,690,334,2431,1299,46
Oct-20,All Population,7506,764,891,1385,1519,1319,1110,518,4721,2679,106
Oct-20,Chronic,3695,301,382,541,701,709,707,354,2418,1232,45
Nov-20,All Population,7586,710,889,1429,1572,1347,1135,504,4814,2663,109
Nov-20,Chronic,3552,238,365,497,675,706,723,348,2358,1146,48
Dec-20,All Population,7741,661,887,1474,1616,1382,1184,537,4977,2649,115
Dec-20,Chronic,3533,205,357,496,684,710,726,355,2353,1128,52
Jan-21,All Population,7829,619,892,1501,1664,1403,1204,546,5037,2662,130
Jan-21,Chronic,3550,203,342,509,685,710,742,359,2349,1143,58
Feb-21,All Population,7871,609,884,1528,1698,1397,1202,553,5079,2650,142
Feb-21,Chronic,3601,220,332,520,694,716,751,368,2382,1158,61
Mar-21,All Population,7745,584,863,1530,1656,1387,1186,539,4996,2593,156
Mar-21,Chronic,3615,222,320,521,713,721,757,361,2389,1165,61
Apr-21,All Population,7516,573,906,1442,1568,1366,1133,528,4784,2570,162
Apr-21,Chronic,3627,217,312,528,716,751,747,356,2388,1177,62
May-21,All Population,7575,569,901,1490,1593,1378,1114,530,4816,2607,152
May-21,Chronic,3739,230,308,567,751,770,750,363,2451,1224,64
Jun-21,All Population,8037,618,979,1570,1725,1454,1140,551,5101,2775,161
Jun-21,Chronic,3840,226,326,576,778,800,763,371,2521,1252,67
Jul-21,All Population,8322,673,972,1636,1794,1497,1185,565,5274,2889,159
Jul-21,Chronic,3904,247,317,585,796,812,766,381,2565,1270,69
Aug-21,All Population,8479,701,972,1711,1813,1490,1211,581,5368,2958,153
Aug-21,Chronic,3915,237,340,584,802,802,763,387,2571,1274,70
Sep-21,All Population,8760,787,1011,1706,1882,1519,1262,593,5524,3083,153
Sep-21,Chronic,3958,230,347,590,828,801,771,391,2600,1286,72
Oct-21,All Population,8992,847,1052,1744,1921,1535,1298,595,5665,3175,152
Oct-21,Chronic,4010,237,362,592,832,806,781,400,2630,1307,73
Nov-21,All Population,9199,849,1060,1771,1982,1579,1342,616,5815,3235,149
Nov-21,Chronic,4131,231,371,632,854,831,789,423,2704,1348,79
Dec-21,All Population,9255,901,1054,1742,1991,1587,1343,637,5813,3294,148
Dec-21,Chronic,4258,269,385,632,875,844,819,434,2755,1420,83
Jan-22,All Population,9410,909,1055,1796,2011,1625,1362,652,5897,3346,167
Jan-22,Chronic,4365,283,385,659,902,851,835,450,2810,1466,89
Feb-22,All Population,9559,920,1096,1802,2041,1671,1374,655,6002,3393,164
Feb-22,Chronic,4508,314,388,678,925,889,865,449,2912,1508,88
Mar-22,All Population,9933,1012,1165,1850,2141,1694,1410,661,6187,3584,162
Mar-22,Chronic,4686,345,417,687,953,930,906,448,2998,1598,90
Apr-22,All Population,9913,1053,1175,1821,2098,1696,1408,662,6173,3585,155
Apr-22,Chronic,4778,364,441,683,983,954,916,437,3044,1645,89
May-22,All Population,9732,1073,1180,1779,1978,1685,1372,665,6004,3580,148
May-22,Chronic,4885,392,478,697,956,978,927,457,3090,1709,86
Jun-22,All Population,9752,1091,1193,1808,1972,1668,1346,674,5966,3636,150
Jun-22,Chronic,4916,415,482,698,961,985,911,464,3105,1716,95
Jul-22,All Population,9768,1125,1165,1841,1989,1652,1322,674,5920,3701,147
Jul-22,Chronic,4901,408,495,682,952,981,907,476,3094,1715,92
Aug-22,All Population,9724,1114,1156,1818,2019,1619,1323,675,5917,3658,149
Aug-22,Chronic,4899,388,511,689,949,973,912,477,3087,1723,89
Sep-22,All Population,9690,1126,1158,1802,2013,1638,1301,652,5855,3688,147
Sep-22,Chronic,4978,442,527,700,959,985,895,470,3131,1755,92
Oct-22,All Population,9622,1155,1132,1854,1991,1597,1263,630,5810,3662,150
Oct-22,Chronic,4926,426,520,705,947,962,898,468,3103,1730,93
Nov-22,All Population,9711,1134,1139,1905,2025,1627,1255,626,5904,3662,145
Nov-22,Chronic,4898,391,516,720,935,971,893,472,3100,1707,91
Dec-22,All Population,10408,1273,1234,2096,2190,1690,1304,621,6337,3919,152
Dec-22,Chronic,4895,379,518,740,947,947,896,468,3088,1720,87
Jan-23,All Population,10702,1272,1242,2232,2262,1730,1352,612,6511,4018,173
Jan-23,Chronic,5015,387,501,819,992,953,906,457,3140,1784,91
Feb-23,All Population,10849,1231,1233,2294,2351,1751,1385,604,6638,4030,181
Feb-23,Chronic,5001,373,477,827,1032,952,903,437,3146,1761,94
Mar-23,All Population,10811,1237,1237,2298,2351,1714,1369,605,6614,4017,180
Mar-23,Chronic,5091,380,488,849,1067,960,907,440,3196,1805,90
Apr-23,All Population,10515,1225,1249,2244,2252,1639,1306,600,6426,3912,177
Apr-23,Chronic,5017,394,482,832,1050,937,875,447,3159,1775,83
May-23,All Population,10453,1242,1272,2275,2219,1587,1258,600,6396,3891,166
May-23,Chronic,4917,392,472,815,1017,929,849,443,3107,1729,81
Jun-23,All Population,10418,1282,1310,2280,2191,1581,1200,574,6331,3934,153
Jun-23,Chronic,5111,528,511,835,1024,942,833,438,3195,1836,80
Jul-23,All Population,10110,1279,1314,2208,2131,1502,1124,552,6058,3910,142
Jul-23,Chronic,5145,559,530,868,1031,933,796,428,3198,1863,84
Aug-23,All Population,9988,1262,1292,2223,2128,1459,1091,533,5968,3892,128
Aug-23,Chronic,5338,619,554,932,1076,944,795,418,3294,1962,82
Sep-23,All Population,10212,1267,1323,2320,2196,1478,1093,535,6056,4022,134
Sep-23,Chronic,5596,727,591,991,1124,939,801,423,3385,2125,86
Oct-23,All Population,10111,1223,1303,2322,2214,1466,1052,531,6011,3957,143
Oct-23,Chronic,5564,717,610,995,1107,934,771,430,3347,2131,86
Nov-23,All Population,10498,1265,1327,2431,2341,1537,1068,529,6280,4083,135
Nov-23,Chronic,5711,693,623,1096,1148,955,767,429,3450,2176,85
Dec-23,All Population,10607,1264,1349,2464,2409,1527,1067,527,6376,4096,135
Dec-23,Chronic,5774,687,631,1128,1211,946,757,414,3492,2196,86
Jan-24,All Population,10999,1259,1338,2575,2549,1606,1125,547,6675,4182,142
Jan-24,Chronic,5888,714,634,1146,1247,977,758,412,3538,2263,87
Feb-24,All Population,11173,1254,1338,2621,2647,1632,1131,550,6774,4260,139
Feb-24,Chronic,5940,729,621,1162,1257,995,776,400,3549,2309,82
Mar-24,All Population,10833,1277,1277,2560,2542,1569,1081,527,6549,4149,135
Mar-24,Chronic,6288,774,675,1294,1364,1018,764,399,3727,2480,81
Apr-24,All Population,10964,1389,1276,2552,2571,1577,1073,526,6543,4292,129
Apr-24,Chronic,6687,900,737,1361,1486,1049,757,397,3952,2660,75
May-24,All Population,10795,1387,1276,2516,2500,1546,1050,520,6391,4288,116
May-24,Chronic,7177,1010,791,1499,1612,1103,756,406,4214,2887,76
Jun-24,All Population,10627,1383,1256,2462,2480,1515,1026,505,6243,4267,117
Jun-24,Chronic,7510,1067,829,1638,1696,1129,757,394,4387,3045,78
Jul-24,All Population,10499,1370,1276,2428,2463,1455,1007,500,6119,4262,118
Jul-24,Chronic,7671,1101,843,1714,1757,1111,751,394,4450,3143,78
Aug-24,All Population,10503,1383,1267,2415,2445,1477,1023,493,6128,4256,119
Aug-24,Chronic,7843,1130,856,1754,1806,1140,758,399,4568,3203,72
